"Name";"RecordingGivid";"UserReference";"Observer";"QualifierType";"Q1Code";"Q1Description";"Q2Code";"Q2Description";"Q3Code";"Q3Description";"Elucidation";"NotSure";"ParentID";"QualifierResource"
"N2000meetnet_Grasland";"IV2017021314354987";"1022766";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021415534916";"1062930";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020309560065";"10766985";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017013013460448";"1115122";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"2";"2.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010616345212";"1117877";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020914013322";"11366482";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012615432844";"1150886";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022212325377";"1156230";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012013020416";"116950";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010618292802";"1195701";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012620463014";"1216422";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"2";"2.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021018002273";"1286278";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021416061568";"1346134";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020815060283";"14029138";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"4";"4.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012521020429";"141010";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022415170190";"143602";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012713261758";"1436718";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"30";"30.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011816484258";"1436882";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"3";"3.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021416262329";"1474526";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012709211647";"1566033";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022011083153";"1583446";"Rémar Erens, Patrik Oosterlinck, Dirk Hennebel";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021016462422";"1618054";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020116071546";"1711014";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"3";"3.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010915000761";"17475649";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021417070556";"1884126";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021316192193";"1938478";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010616490548";"19510";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012010235498";"201006";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020911173410";"20320594";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012709434540";"207406";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010617282387";"212661";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011915010675";"2133734";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022310474384";"2160774";"Rémar Erens, Robin Guelinckx";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020308164723";"2173889";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012611170830";"220882";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022413245704";"2334002";"Rémar Erens, Robin Guelinckx";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022009530029";"2371634";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010911112595";"2438198";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021009391220";"2468182";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022414255992";"2479154";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021521415567";"2552882";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"48";"48.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010922050123";"2664513";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012716313882";"2760937";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022316243012";"2839602";"Rémar Erens, Robin Guelinckx, Patrik Oosterlinck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021313300649";"2898758";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012016374726";"300649";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022112283578";"3008870";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"5";"5.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021410455484";"3016210";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021510114273";"311262";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"5";"5.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012015481765";"315329";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011212263384";"323154";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"40";"40.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020121010797";"3276198";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010616530182";"331445";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017013110020007";"340978";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"3";"3.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012714260737";"3461110";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022211082902";"3741830";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011215162577";"37557";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021512174228";"3777298";"Rémar Erens, Robin Guelinck, Roy Hendrix";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012012273378";"379094";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020312255416";"398529";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020309175600";"4008897";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021716013587";"4026418";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021011171644";"4042038";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022115074420";"4057446";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010618405531";"409269";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022013575286";"414646";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010611111454";"423762";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"20";"20.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011212535658";"437685";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012715235876";"4390190";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020915002276";"4501586";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010610523940";"455349";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021311505729";"4598982";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010613314127";"472065";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022411275584";"480306";"Rémar Erens, Patrick Oosterlinck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021316470293";"4851218";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020211023566";"487606";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021310384624";"4975814";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021413520341";"498886";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010910225147";"500782";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010511460749";"530734";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010618124978";"540341";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011814163232";"540658";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021012213856";"544902";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"2";"2.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012017101191";"576302";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022012400428";"5783154";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"7";"7.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011916524752";"583378";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012712420281";"58433";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012522043706";"59090";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"20";"20.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017020211533870";"606390";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"7";"7.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021017175886";"6152326";"Indra Jacobs, Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017013015545827";"619506";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"2";"2.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017013011553027";"627922";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012013475483";"641238";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012613411763";"648914";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021414213854";"654598";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011215545335";"695297";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017120118342938";"7072966";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011813083530";"721906";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010617095027";"736949";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022410260914";"742450";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012711292443";"743982";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012312301685";"745170";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021414444810";"753630";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011312251730";"781906";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"4";"4.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017011215302636";"798133";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010617430082";"801793";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017120117561385";"8121542";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"10";"10.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010510420097";"842030";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
