"Name";"RecordingGivid";"UserReference";"Observer";"QualifierType";"Q1Code";"Q1Description";"Q2Code";"Q2Description";"Q3Code";"Q3Description";"Elucidation";"NotSure";"ParentID";"QualifierResource"
"N2000meetnet_Grasland";"IV2017013011050597";"857298";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017013013060304";"87250";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017012613001528";"89810";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017022015155634";"905382";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021312415166";"9087041";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010609200485";"908981";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017021415415208";"979286";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"2";"2.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland";"IV2017010612172361";"996353";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017022111173825";"1004470";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"5";"5.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017022111173825";"1004470";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020813265807";"1013294";"Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020813265807";"1013294";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"25";"25.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021515592266";"103094";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021515592266";"103094";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021710141595";"1087350";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021710141595";"1087350";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021513460105";"1388150";"Patrik Oosterlynck, S. De Saeger, Lennert D., Manu";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021513460105";"1388150";"Patrik Oosterlynck, S. De Saeger, Lennert D., Manu";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021716250537";"1635254";"Patrik Oosterlynck, Remar Erens, Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"45";"45.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021716250537";"1635254";"Patrik Oosterlynck, Remar Erens, Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020318560367";"170798";"Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020318560367";"170798";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021712024375";"1749942";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021712024375";"1749942";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"30";"30.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021716580390";"2225078";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021716580390";"2225078";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"7";"7.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017012711062779";"23086";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017012711062779";"23086";"Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021513174412";"267986";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"40";"40.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021513174412";"267986";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021515354295";"271030";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021515354295";"271030";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020318100730";"282614";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020318100730";"282614";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021710412000";"3219382";"Patrik Oosterlynck, Remar Erens, Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"10";"10.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021710412000";"3219382";"Patrik Oosterlynck, Remar Erens, Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021712570028";"3732406";"Patrik Oosterlynck, Remar Erens, Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021712570028";"3732406";"Patrik Oosterlynck, Remar Erens, Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021514542213";"419538";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021514542213";"419538";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021513022196";"482290";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021513022196";"482290";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020814143501";"518902";"Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020814143501";"518902";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017012612213288";"696182";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"10";"10.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017012612213288";"696182";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021712211026";"702674";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021712211026";"702674";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"4";"4.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020318315989";"856054";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020318315989";"856054";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020713102084";"863862";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"10";"10.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017020713102084";"863862";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021511480087";"880094";"Patrik Oosterlynck, Jan Vermeulen";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021511480087";"880094";"Patrik Oosterlynck, Jan Vermeulen";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021514080638";"923346";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"30";"30.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021514080638";"923346";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021515123500";"943826";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021515123500";"943826";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021516164241";"959958";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017021516164241";"959958";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"25";"25.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017022111070389";"996278";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moerassen";"IV2017022111070389";"996278";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"30";"30.0";"sporen maaibeheer";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017112908192809";"1036446";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019030510151254";"1037522";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017120112213868";"1040518";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020021916160633";"1068086";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030414484080";"1085366";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0-x-1";"0.5";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019030509454267";"1095890";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019031108122062";"1107666";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019030510462717";"1135826";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010306473673";"1212382";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019030506553128";"1217746";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020021413575834";"12229422";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018121815134218";"1249582";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"100";"100.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019020716030884";"1255122";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"5";"5.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019020809404178";"1269458";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010314291141";"1338805";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017120107565546";"1348277";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010219160277";"1359838";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019021214331564";"1381569";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018121216433080";"1392705";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"30";"30.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020022714073095";"1395766";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017120109300668";"1403657";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018121816405213";"1409089";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019030507344542";"1414354";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017112913404044";"1428270";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018022813474152";"1443378";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020022713561914";"1457206";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019011414351048";"1461001";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020022715014341";"1461302";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019011414090895";"1547265";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019031107334255";"1627010";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"5";"5.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019030512211555";"1634546";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017112915064012";"1642233";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010208003898";"1642233";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017112914094613";"1660950";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010315193502";"1667357";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010314170327";"1715637";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020022017031551";"1723446";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019011412165950";"1750129";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010311595752";"1785525";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010312332852";"1830581";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010313212559";"1872565";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018121815572118";"1887022";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010312545285";"1928193";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010314442127";"1936821";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010314572854";"1945013";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
