"Name";"RecordingGivid";"UserReference";"Observer";"QualifierType";"Q1Code";"Q1Description";"Q2Code";"Q2Description";"Q3Code";"Q3Description";"Elucidation";"NotSure";"ParentID";"QualifierResource"
"N2000meetnet_Grasland_BHM";"IV2018030511543075";"2133926";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"2";"2.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030513285216";"2264998";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"10";"10.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017120111560343";"2334854";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010308222329";"2447382";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"15";"15.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019012513495405";"2637569";"Indra Jacobs, Frank Van Oost";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017120113271520";"2813697";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"60";"60.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018121813400651";"2981953";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"100";"100.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017120108515000";"299701";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018121814434064";"3002670";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019030514081723";"3013714";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030417514439";"309458";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0-x-1";"0.5";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010209232641";"3134649";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"10";"10.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019022510115965";"3273046";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019030514525522";"3275858";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030221003731";"332786";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019031509012165";"3351638";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"15";"15.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019022714201370";"3405958";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019022009580729";"3424742";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"2";"2.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010307000537";"3456990";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"2";"2.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019022514042696";"3600726";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030514502970";"3734950";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020022714231094";"412726";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019020811552696";"4576306";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017120111214650";"4599942";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019020910455730";"480306";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030509282854";"5253462";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019012515324710";"5408201";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030711143521";"5624882";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030610544440";"5630310";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030712002428";"589698";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018082407540429";"6102322";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017113010285455";"6194105";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019021914301511";"6213542";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019021912262072";"6509618";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019021809433664";"6528306";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019022610090643";"6529158";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010218580676";"6549737";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019012509053642";"6572681";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"20";"20.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010309035047";"6630337";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017113008452613";"6645958";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010218340961";"6770678";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010216252659";"6792238";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030714024007";"6948370";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018122009151922";"6986542";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"10";"10.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030614095561";"7203174";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019020612581446";"7394534";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"12";"12.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010309332746";"7678913";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030715412818";"783954";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"26";"26.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020021413283257";"7929558";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020022714453255";"805942";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017120114521398";"8158406";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018121811574327";"81985";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019020714420536";"8220722";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2017112912245580";"823129";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019022114385849";"8363961";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019020609412094";"8705254";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"7";"7.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019021909195430";"9131058";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019010215101106";"9189270";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2020022715151720";"937014";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2019020810390261";"9655346";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Grasland_BHM";"IV2018030416111323";"983990";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019020510392459";"107830";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019020510392459";"107830";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018030719161925";"1140434";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018030719161925";"1140434";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019020120070464";"1258422";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019020120070464";"1258422";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010407172748";"1322614";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010407172748";"1322614";"Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031009120638";"1367026";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"5";"5.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031009120638";"1367026";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018030719311738";"1468114";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018030719311738";"1468114";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010406260429";"1498102";"Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010406260429";"1498102";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"1";"1.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019020512391292";"1512886";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"5";"5.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019020512391292";"1512886";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031015311631";"1576886";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031015311631";"1576886";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"1677870";"Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"1677870";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"55";"55.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019013112081884";"1761206";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019013112081884";"1761206";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019020415303598";"1766326";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"3";"3.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"1829622";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"1829622";"Indra Jacobs, Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019020509150134";"1839666";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0-x-1";"0.5";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019020111131657";"1913782";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"1927030";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"30";"30.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"1927030";"Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"10";"10.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010315434974";"2011870";"Indra Jacobs";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2019010315434974";"2011870";"Indra Jacobs";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020021210415831";"2056822";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020021210415831";"2056822";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"50";"50.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020021211314188";"2130550";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020021211314188";"2130550";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020021212123304";"2136622";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020021212123304";"2136622";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"3";"3.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031010111411";"222518";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031010111411";"222518";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020020718203772";"2318966";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020020718203772";"2318966";"Patrik Oosterlynck, Remar Erens";"MQ";"A";"Active";"Bos";"verbossing";"70";"70.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020021416312620";"2500918";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031112563585";"369974";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"3";"3.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031112563585";"369974";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020021915563894";"4370774";"Patrik Oosterlynck";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2020021915563894";"4370774";"Patrik Oosterlynck";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031108343898";"471990";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031108343898";"471990";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"40";"40.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031113221134";"717750";"Rémar Erens";"MQ";"A";"Active";"Struc";"structuurschade";"0";"0.0";"";0;NA;"RS2012060811060080"
"N2000meetnet_Moeras_BHM";"IV2018031113221134";"717750";"Rémar Erens";"MQ";"A";"Active";"Bos";"verbossing";"0";"0.0";"";0;NA;"RS2012060811060080"
