"recording_givid";"user_reference";"location_code";"latitude";"longitude";"area";"survey_id";"name";"needs_work";"description";"vague_date_type";"vague_date_begin";"vague_date_end";"ID"
"IV2014101309560024";"LDL95/159";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-04";"1995-10-04";"ZSCPQ159"
"IV2014101310092570";"LDL95/160";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-04";"1995-10-04";"ZSCPQ160"
"IV2014101310155122";"LDL95/161";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-04";"1995-10-04";"ZSCPQ161"
"IV2014101310230565";"LDL95/162";"Schor van Ouden Doel Z  (Schelde)";500;500;"20";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-04";"1995-10-04";"ZSCPQ162"
"IV2014101310354502";"LDL95/163";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-04";"1995-10-04";"ZSCPQ163"
"IV2014101310420510";"LDL95/164";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-04";"1995-10-04";"ZSCPQ164"
"IV2014101310482232";"LDL95/165";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-04";"1995-10-04";"ZSCPQ165"
"IV2014101310535677";"LDL95/166";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ166"
"IV2014101311042731";"LDL95/167";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ167"
"IV2014101311101423";"LDL95/168";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ168"
"IV2014101311141562";"LDL95/169";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ169"
"IV2014101311204876";"LDL95/170";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ170"
"IV2014101311242728";"LDL95/171";"Schor van Ouden Doel Z  (Schelde)";500;500;"25";21;"Classic";0;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ171"
"IV2014101311295712";"LDL95/172";"Schor van Ouden Doel N  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ172"
"IV2014101311375311";"LDL95/173";"Schor van Ouden Doel N  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ173"
"IV2014101311500760";"LDL95/174";"Schor van Ouden Doel N  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ174"
"IV2014101311570235";"LDL95/175";"Schor van Ouden Doel N  (Schelde)";500;500;"25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-05";"1995-10-05";"ZSCPQ175"
"IV2014101312091315";"LDL95/176";"Schor van Ouden Doel N  (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-06";"1995-10-06";"ZSCPQ176"
"IV2014101313400263";"LDL95/177";"Schor van Ouden Doel N  (Schelde)";500;500;"3";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-06";"1995-10-06";"ZSCPQ177"
"IV2014101313450186";"LDL95/178";"Schor van Ouden Doel N  (Schelde)";500;500;"4";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-06";"1995-10-06";"ZSCPQ178"
"IV2014101313542398";"LDL95/179";"Schor van Ouden Doel N  (Schelde)";500;500;"4";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-06";"1995-10-06";"ZSCPQ179"
"IV2014101313590723";"LDL95/180";"Schor van Ouden Doel N  (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-06";"1995-10-06";"ZSCPQ180"
"IV2014101314090977";"LDL95/181";"Schor van Ouden Doel N  (Schelde)";500;500;"6.25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-06";"1995-10-06";"ZSCPQ181"
"IV2014101314161906";"LDL95/182";"Schor van Ouden Doel N  (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-06";"1995-10-06";"ZSCPQ182"
"IV2014101314244127";"LDL95/183";"Schor van Ouden Doel N  (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-06";"1995-10-06";"ZSCPQ183"
"IV2014101314403398";"LDL95/184";"Galgenschoor (Schelde)";500;500;"5.25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-09";"1995-10-09";"ZSCPQ184"
"IV2014101314483585";"LDL95/185";"Galgenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-09";"1995-10-09";"ZSCPQ185"
"IV2014101315031728";"LDL95/186";"Galgenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-09";"1995-10-09";"ZSCPQ186"
"IV2014101315095027";"LDL95/187";"Galgenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-09";"1995-10-09";"ZSCPQ187"
"IV2014101315221470";"LDL95/188";"Galgenschoor (Schelde)";500;500;"6";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-09";"1995-10-09";"ZSCPQ188"
"IV2014101315294142";"LDL95/189";"Galgenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-09";"1995-10-09";"ZSCPQ189"
"IV2014101315323789";"LDL95/190";"Galgenschoor (Schelde)";500;500;"6.25";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-09";"1995-10-09";"ZSCPQ190"
"IV2014101315393892";"LDL95/191";"Galgenschoor (Schelde)";500;500;"6";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-09";"1995-10-09";"ZSCPQ191"
"IV2014101315450322";"LDL95/192";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-10";"1995-10-10";"ZSCPQ192"
"IV2014101315492411";"LDL95/193";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-10";"1995-10-10";"ZSCPQ193"
"IV2014101315545123";"LDL95/194";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-10";"1995-10-10";"ZSCPQ194"
"IV2014101315581831";"LDL95/195";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-10";"1995-10-10";"ZSCPQ195"
"IV2014101316021339";"LDL95/196";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-10";"1995-10-10";"ZSCPQ196"
"IV2014101316053223";"LDL95/197";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-10";"1995-10-10";"ZSCPQ197"
"IV2014101316104545";"LDL95/198";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-10";"1995-10-10";"ZSCPQ198"
"IV2014101316163836";"LDL95/199";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-10";"1995-10-10";"ZSCPQ199"
"IV2014101316210292";"LDL95/200";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-13";"1995-10-13";"ZSCPQ200"
"IV2014101316244338";"LDL95/201";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-13";"1995-10-13";"ZSCPQ201"
"IV2014101316284644";"LDL95/202";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-13";"1995-10-13";"ZSCPQ202"
"IV2014101316312845";"LDL95/203";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-13";"1995-10-13";"ZSCPQ203"
"IV2014101316384449";"LDL95/204";"Groot Buitenschoor (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-13";"1995-10-13";"ZSCPQ204"
"IV2014101316405446";"LDL95/205";"Schor van Ouden Doel N  (Schelde)";500;500;"9";21;"Classic";1;"Londo (1) volledig";"D";"1995-10-13";"1995-10-13";"ZSCPQ205"
"IV2016082611555222";"BV16/006";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-24";"2016-08-24";"ZSCPQ289"
"IV2016082612180319";"BV16/007";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-24";"2016-08-24";"ZSCPQ288"
"IV2016082612202151";"BV16/008";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-24";"2016-08-24";"ZSCPQ286"
"IV2016082612300112";"BV16/009";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-24";"2016-08-24";"ZSCPQ287"
"IV2016082613501141";"BV16/010";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-24";"2016-08-24";"ZSCPQ290"
"IV2016082614071524";"BV16/011";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-24";"2016-08-24";"ZSCPQ291"
"IV2016082614191885";"BV16/012";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-24";"2016-08-24";"ZSCPQ292"
"IV2016082614393858";"BV16/013";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-24";"2016-08-24";"ZSCPQ293"
"IV2016082614462801";"BV16/014";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-25";"2016-08-25";"ZSCPQ294"
"IV2016082615070393";"BV16/015";"Heusden LO (NOP) (Schelde)";500;500;"8.75";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-25";"2016-08-25";"ZSCPQ295"
"IV2016082615211853";"BV16/016";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-25";"2016-08-25";"ZSCPQ296"
"IV2016082615224595";"BV16/017";"Heusden LO (NOP) (Schelde)";500;500;"64";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-25";"2016-08-25";"ZSCPQ297"
"IV2016082615321018";"BV16/018";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-25";"2016-08-25";"ZSCPQ298"
"IV2016082615412703";"BV16/019";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-25";"2016-08-25";"ZSCPQ299"
"IV2016082615420145";"BV16/020";"Heusden LO (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-25";"2016-08-25";"ZSCPQ300"
"IV2016082615482072";"BV16/021";"Heusden LO (NOP) (Schelde)";500;500;"100";21;"Classic";0;"Londo (1) volledig";"D";"2016-08-25";"2016-08-25";"ZSCPQ301"
"IV2016112914291503";"BV16/022";"Paddebeek (NOP) (Schelde)";500;500;"4";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ260"
"IV2016112914553650";"BV16/023";"Paddebeek (NOP) (Schelde)";500;500;"4";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ261"
"IV2016112914593182";"BV16/024";"Paddebeek (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ262"
"IV2016112915051931";"BV16/025";"Paddebeek (NOP) (Schelde)";500;500;"7.5";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ263"
"IV2016112915224763";"BV16/026";"Paddebeek (NOP) (Schelde)";500;500;"7.5";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ268"
"IV2016112915271030";"BV16/027";"Paddebeek (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ267"
"IV2016112915314848";"BV16/028";"Paddebeek (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ266"
"IV2016112915372578";"BV16/029";"Paddebeek (NOP) (Schelde)";500;500;"4";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ265"
"IV2016112915500077";"BV16/030";"Paddebeek (NOP) (Schelde)";500;500;"4";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ264"
"IV2016112916065444";"BV16/031";"Paddebeek (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ271"
"IV2016112916221016";"BV16/032";"Paddebeek (NOP) (Schelde)";500;500;"7.5";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ272"
"IV2016112916360396";"BV16/033";"Paddebeek (NOP) (Schelde)";500;500;"4";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ270"
"IV2016112916493163";"BV16/034";"Paddebeek (NOP) (Schelde)";500;500;"4";21;"Classic";0;"Londo (1) volledig";"D";"2016-09-02";"2016-09-02";"ZSCPQ269"
"IV2016120512033460";"BV16/035";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-07";"2016-10-07";"ZSCPQ222"
"IV2016120512253758";"BV16/036";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-07";"2016-10-07";"ZSCPQ223"
"IV2016120513550192";"BV16/037";"Ketenissepolder N (NOP) (Schelde)";500;500;"4";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-07";"2016-10-07";"ZSCPQ224"
"IV2016120513593673";"BV16/038";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-07";"2016-10-07";"ZSCPQ225"
"IV2016120514025089";"BV16/039";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-07";"2016-10-07";"ZSCPQ226"
"IV2016120516150711";"BV16/040";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-07";"2016-10-07";"ZSCPQ227"
"IV2016121209184714";"BV16/041";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-07";"2016-10-07";"ZSCPQ228"
"IV2016121209224823";"BV16/042";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-07";"2016-10-07";"ZSCPQ229"
"IV2016121209285905";"BV16/043";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ230"
"IV2016121209533523";"BV16/044";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ231"
"IV2016121210005704";"BV16/045";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ232"
"IV2016121210065502";"BV16/046";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ233"
"IV2016121210233402";"BV16/047";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ234"
"IV2016121210270759";"BV16/048";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ235"
"IV2016121210295788";"BV16/049";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ236"
"IV2016121210483116";"BV16/050";"Ketenissepolder N (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ239"
"IV2016121210510504";"BV16/051";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ238"
"IV2016121211101321";"BV16/052";"Ketenissepolder N (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ237"
"IV2016121211135257";"BV16/053";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ240"
"IV2016121213353352";"BV16/054";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ241"
"IV2016121213410683";"BV16/056";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ242"
"IV2016121213454156";"BV16/057";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ243"
"IV2016121214092447";"BV16/058";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ244"
"IV2016121214153466";"BV16/055";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ245"
"IV2016121214265304";"BV16/059";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ251"
"IV2016121214293707";"BV16/060";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ250"
"IV2016121214593549";"BV16/061";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;NA;NA;NA;NA;"ZSCPQ249"
"IV2016121215031282";"BV16/062";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-10";"2016-10-10";"ZSCPQ248"
"IV2016121215054565";"BV16/063";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ246"
"IV2016121215485360";"BV16/064";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ247"
"IV2016121215515500";"BV16/065";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ253"
"IV2016121215545130";"BV16/066";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ252"
"IV2016121215582563";"BV16/067";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ254"
"IV2016121216044243";"BV16/068";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ255"
"IV2016121216204483";"BV16/069";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ256"
"IV2016121216243621";"BV16/070";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ257"
"IV2016121216304442";"BV16/071";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ258"
"IV2016121216340009";"BV16/072";"Ketenissepolder Z (NOP) (Schelde)";500;500;"9";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ259"
"IV2016121216420845";"BV16/073";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ273"
"IV2016121216472444";"BV16/074";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ274"
"IV2016121216550869";"BV16/075";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-12";"2016-10-12";"ZSCPQ302"
"IV2016121310230621";"BV16/076";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ283"
"IV2016121310255731";"BV16/077";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ284"
"IV2016121310284262";"BV16/078";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ285"
"IV2016121310504390";"BV16/079";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ282"
"IV2016121310554931";"BV16/080";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ281"
"IV2016121310580986";"BV16/081";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;NA;NA;NA;NA;"ZSCPQ280"
"IV2016121311022634";"BV16/082";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ279"
"IV2016121311063584";"BV16/083";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ278"
"IV2016121311092263";"BV16/084";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ275"
"IV2016121311132055";"BV16/085";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ276"
"IV2016121311161785";"BV16/086";"Paardeschor (NOP) (Schelde)";500;500;"16";21;"Classic";0;"Londo (1) volledig";"D";"2016-10-13";"2016-10-13";"ZSCPQ277"
